DATE,SCRIP CODE,DELIVERY QTY,DELIVERY VAL,DAY'S VOLUME,DAY'S TURNOVER,DELV. PER.,SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,Date
4022026,526335,3172,22613,3172,22613,100.0,526335,SHREYAS INTERMEDIATES LTD.,XT,STK,7.3,7.3,7.11,7.12,7.12,7.3,14,3172,22613,,2026-02-04
4022026,526345,16392,393081,18100,436595,90.56,526345,PANJON LTD.,X,STK,25.8,25.8,23.36,23.98,24.47,23.89,151,18100,436595,,2026-02-04
4022026,526355,424,25275,545,31151,77.8,526355,DUROPACK LTD.,X,STK,56.07,59.72,52.5,59.61,59.62,59.88,20,545,31151,,2026-02-04
4022026,526365,6786,253729,9576,353043,70.86,526365,SWARNSARITA JEWELS INDIA LIMIT,X,STK,37.25,37.52,36.1,37.39,37.0,36.64,85,9576,353043,,2026-02-04
4022026,526367,463,350654,1051,790623,44.05,526367,GANESH HOUSING LIMITED,A,STK,735.35,767.55,733.75,757.35,757.4,735.35,126,1051,790623,,2026-02-04
4022026,526371,3849131,330871301,5665544,484053910,67.94,526371,NMDC LTD.,A,STK,81.62,86.34,81.61,85.96,85.96,81.62,17251,5665544,484053910,,2026-02-04
4022026,526373,167,8882,171,9093,97.66,526373,CINDRELLA HOTELS LTD.,X,STK,53.3,55.85,53.11,53.18,55.85,55.9,7,171,9093,,2026-02-04
4022026,526381,3756,46199,4171,50960,90.05,526381,PATEL INTEGRATED LOGISTICS LTD,B,STK,12.12,12.87,12.07,12.3,12.3,12.68,70,4171,50960,,2026-02-04
4022026,526397,27,5774,27,5789,100.0,526397,ALPHAGEO (INDIA) LTD.,B,STK,217.65,217.65,213.85,213.85,213.85,220.2,3,27,5789,,2026-02-04
4022026,526407,18371,232761,32030,398580,57.36,526407,HAMPTON SKY REALTY LIMITED,X,STK,12.7,13.0,11.4,12.67,12.67,12.84,229,32030,398580,,2026-02-04
4022026,526409,8004,63232,8503,67889,94.13,526409,KKALPANA INDUSTRIES (INDIA) LT,X,STK,7.8,8.13,7.8,7.9,8.01,7.81,41,8503,67889,,2026-02-04
4022026,526415,297753,1801406,365921,2191656,81.37,526415,OK PLAY INDIA LTD.,X,STK,6.11,6.11,5.85,6.05,6.08,5.99,352,365921,2191656,,2026-02-04
4022026,526423,1311,102350,1377,106969,95.21,526423,KRITI INDUSTRIES (INDIA) LTD.,B,STK,75.1,79.44,74.6,78.07,79.44,75.1,55,1377,106969,,2026-02-04
4022026,526433,27894,73001388,50831,130644071,54.88,526433,ASM TECHNOLOGIES LTD.,B,STK,2549.9,2688.0,2450.0,2617.1,2617.1,2560.75,4794,50831,130644071,,2026-02-04
4022026,526435,100,8316,130,10797,76.92,526435,PERFECTPAC LTD.,X,STK,83.06,84.0,83.0,83.16,83.1,88.0,8,130,10797,,2026-02-04
4022026,526439,161,1512,161,1449,100.0,526439,AMBITIOUS PLASTOMAC COMPANY LT,X,STK,8.99,9.39,8.99,9.39,9.39,8.95,8,161,1449,,2026-02-04
4022026,526441,22261,29599,22261,29599,100.0,526441,VISION CINEMAS LTD.,XT,STK,1.31,1.33,1.31,1.33,1.33,1.31,23,22261,29599,,2026-02-04
4022026,526443,56389,6311621,65708,7268512,85.82,526443,Artificial Electronics Intelli,X,STK,111.7,111.93,108.75,111.93,111.93,106.6,438,65708,7268512,,2026-02-04
4022026,526445,19458,182127,22439,209145,86.72,526445,INDRAYANI BIOTECH LTD.,X,STK,9.45,9.45,9.01,9.36,9.42,9.21,84,22439,209145,,2026-02-04
4022026,526468,266,5180,323,6130,82.35,526468,EURO LEDER FASHION LTD.,X,STK,18.62,19.5,18.1,19.47,19.47,18.44,20,323,6130,,2026-02-04
4022026,526471,4254,101841,6316,153207,67.35,526471,WINSOME BREWERIES LTD.,X,STK,24.94,27.0,23.27,23.94,23.58,24.29,163,6316,153207,,2026-02-04
4022026,526473,48820,208462,61200,261232,79.77,526473,ELEGANT FLORICULTURE & AGROTEC,X,STK,4.27,4.33,4.23,4.27,4.27,4.35,203,61200,261232,,2026-02-04
4022026,526479,1142,98452,1144,100769,99.83,526479,SKY INDUSTRIES LTD.,X,STK,88.45,89.0,85.6,86.21,86.0,88.39,18,1144,100769,,2026-02-04
4022026,526481,1736,62236,1815,67972,95.65,526481,PHOENIX INTERNATIONAL LTD.,X,STK,35.1,38.5,35.1,35.85,35.85,35.03,14,1815,67972,,2026-02-04
4022026,526488,5,1352,5,1352,100.0,526488,BHUDEVI INFRA PROJECTS LIMITED,XT,STK,272.0,272.0,270.0,270.0,270.0,272.0,2,5,1352,,2026-02-04
4022026,526490,22188,141116,28031,174508,79.16,526490,PRATIK PANELS LTD.,X,STK,5.95,6.4,5.95,6.36,6.4,6.15,72,28031,174508,,2026-02-04
4022026,526492,469,44077,574,53947,81.71,526492,Rishiroop Limited,X,STK,95.1,95.95,93.0,93.98,93.5,93.92,33,574,53947,,2026-02-04
